run_id,technique,config_index,selection_metric,fit_seconds,num_features_fit,max_features,ngram_range,min_df,max_df,sublinear_tf,C,class_weight,validation_threshold,validation_support,validation_positive_support,validation_negative_support,validation_positive_rate,validation_accuracy,validation_balanced_accuracy,validation_positive_precision,validation_positive_recall,validation_positive_f1,validation_macro_f1,validation_weighted_f1,validation_roc_auc,validation_pr_auc,validation_brier_score,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_positive_rate,validation_false_negative_rate
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,171,validation_positive_f1,1.3339793682098389,32281,50000,"[1, 2]",1,0.95,True,1.0,,0.39,450,169,281,0.37555555555555553,0.7977777777777778,0.7861925919686664,0.7267441860465116,0.7396449704142012,0.7331378299120235,0.7851735661188024,0.798124682685823,0.880267009202131,0.8457469237188632,0.14091742522821923,234,47,44,125,0.16725978647686832,0.2603550295857988
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,56,validation_positive_f1,1.4008522033691406,10000,10000,"[1, 3]",1,0.95,True,10.0,balanced,0.45,450,169,281,0.37555555555555553,0.7911111111111111,0.7855713954810588,0.7049180327868853,0.7633136094674556,0.7329545454545454,0.7807108493696084,0.7925968627884687,0.8828781402008886,0.8448686855494764,0.1368783480341945,227,54,40,129,0.19217081850533807,0.23668639053254437
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,11,validation_positive_f1,1.2441086769104004,2667,10000,"[1, 1]",2,0.95,True,1.0,,0.34,450,169,281,0.37555555555555553,0.7733333333333333,0.7831287245467371,0.6587677725118484,0.8224852071005917,0.7315789473684211,0.7677125506072875,0.776705802968961,0.8764766577523215,0.8373985416319474,0.1380691900587503,209,72,30,139,0.25622775800711745,0.17751479289940827
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,83,validation_positive_f1,1.1951327323913574,2667,20000,"[1, 1]",2,0.95,True,1.0,,0.34,450,169,281,0.37555555555555553,0.7733333333333333,0.7831287245467371,0.6587677725118484,0.8224852071005917,0.7315789473684211,0.7677125506072875,0.776705802968961,0.8764766577523215,0.8373985416319474,0.1380691900587503,209,72,30,139,0.25622775800711745,0.17751479289940827
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,155,validation_positive_f1,1.2173337936401367,2667,50000,"[1, 1]",2,0.95,True,1.0,,0.34,450,169,281,0.37555555555555553,0.7733333333333333,0.7831287245467371,0.6587677725118484,0.8224852071005917,0.7315789473684211,0.7677125506072875,0.776705802968961,0.8764766577523215,0.8373985416319474,0.1380691900587503,209,72,30,139,0.25622775800711745,0.17751479289940827
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,14,validation_positive_f1,1.2098257541656494,2667,10000,"[1, 1]",2,0.95,True,3.0,balanced,0.38,450,169,281,0.37555555555555553,0.7577777777777778,0.7812861925919687,0.6271186440677966,0.8757396449704142,0.7308641975308642,0.755331088664422,0.7614206260132187,0.8778243382678094,0.8359998546021172,0.14023410241708797,193,88,21,148,0.31316725978647686,0.1242603550295858
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,86,validation_positive_f1,1.2281930446624756,2667,20000,"[1, 1]",2,0.95,True,3.0,balanced,0.38,450,169,281,0.37555555555555553,0.7577777777777778,0.7812861925919687,0.6271186440677966,0.8757396449704142,0.7308641975308642,0.755331088664422,0.7614206260132187,0.8778243382678094,0.8359998546021172,0.14023410241708797,193,88,21,148,0.31316725978647686,0.1242603550295858
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,158,validation_positive_f1,1.2297618389129639,2667,50000,"[1, 1]",2,0.95,True,3.0,balanced,0.38,450,169,281,0.37555555555555553,0.7577777777777778,0.7812861925919687,0.6271186440677966,0.8757396449704142,0.7308641975308642,0.755331088664422,0.7614206260132187,0.8778243382678094,0.8359998546021172,0.14023410241708797,193,88,21,148,0.31316725978647686,0.1242603550295858
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,59,validation_positive_f1,1.392357349395752,9989,10000,"[1, 3]",2,0.95,True,1.0,,0.35000000000000003,450,169,281,0.37555555555555553,0.7755555555555556,0.7825496430752386,0.6650485436893204,0.8106508875739645,0.7306666666666667,0.7691428571428571,0.7787191534391533,0.8852997536271558,0.8494706090904608,0.13745213596487915,212,69,32,137,0.24555160142348753,0.1893491124260355
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,131,validation_positive_f1,1.3507084846496582,9989,20000,"[1, 3]",2,0.95,True,1.0,,0.35000000000000003,450,169,281,0.37555555555555553,0.7755555555555556,0.7825496430752386,0.6650485436893204,0.8106508875739645,0.7306666666666667,0.7691428571428571,0.7787191534391533,0.8852997536271558,0.8494706090904608,0.13745213596487915,212,69,32,137,0.24555160142348753,0.1893491124260355
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,203,validation_positive_f1,1.5372121334075928,9989,50000,"[1, 3]",2,0.95,True,1.0,,0.35000000000000003,450,169,281,0.37555555555555553,0.7755555555555556,0.7825496430752386,0.6650485436893204,0.8106508875739645,0.7306666666666667,0.7691428571428571,0.7787191534391533,0.8852997536271558,0.8494706090904608,0.13745213596487915,212,69,32,137,0.24555160142348753,0.1893491124260355
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,35,validation_positive_f1,1.3153104782104492,7270,10000,"[1, 2]",2,0.95,True,1.0,,0.35000000000000003,450,169,281,0.37555555555555553,0.7755555555555556,0.7825496430752386,0.6650485436893204,0.8106508875739645,0.7306666666666667,0.7691428571428571,0.7787191534391533,0.8833624628861421,0.8472623271371985,0.13756217883853247,212,69,32,137,0.24555160142348753,0.1893491124260355
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,107,validation_positive_f1,1.2852098941802979,7270,20000,"[1, 2]",2,0.95,True,1.0,,0.35000000000000003,450,169,281,0.37555555555555553,0.7755555555555556,0.7825496430752386,0.6650485436893204,0.8106508875739645,0.7306666666666667,0.7691428571428571,0.7787191534391533,0.8833624628861421,0.8472623271371985,0.13756217883853247,212,69,32,137,0.24555160142348753,0.1893491124260355
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,179,validation_positive_f1,1.272775650024414,7270,50000,"[1, 2]",2,0.95,True,1.0,,0.35000000000000003,450,169,281,0.37555555555555553,0.7755555555555556,0.7825496430752386,0.6650485436893204,0.8106508875739645,0.7306666666666667,0.7691428571428571,0.7787191534391533,0.8833624628861421,0.8472623271371985,0.13756217883853247,212,69,32,137,0.24555160142348753,0.1893491124260355
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,8,validation_positive_f1,1.260606288909912,6313,10000,"[1, 1]",1,0.95,True,10.0,balanced,0.33,450,169,281,0.37555555555555553,0.76,0.7795278906694182,0.6331877729257642,0.8579881656804734,0.7286432160804021,0.7567518869246632,0.7637478227792349,0.8732969740360925,0.8365713286063037,0.142761235664396,197,84,24,145,0.298932384341637,0.14201183431952663
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,80,validation_positive_f1,1.2467236518859863,6313,20000,"[1, 1]",1,0.95,True,10.0,balanced,0.33,450,169,281,0.37555555555555553,0.76,0.7795278906694182,0.6331877729257642,0.8579881656804734,0.7286432160804021,0.7567518869246632,0.7637478227792349,0.8732969740360925,0.8365713286063037,0.142761235664396,197,84,24,145,0.298932384341637,0.14201183431952663
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,152,validation_positive_f1,1.1968519687652588,6313,50000,"[1, 1]",1,0.95,True,10.0,balanced,0.33,450,169,281,0.37555555555555553,0.76,0.7795278906694182,0.6331877729257642,0.8579881656804734,0.7286432160804021,0.7567518869246632,0.7637478227792349,0.8732969740360925,0.8365713286063037,0.142761235664396,197,84,24,145,0.298932384341637,0.14201183431952663
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,47,validation_positive_f1,1.2788527011871338,1956,10000,"[1, 2]",5,0.95,True,10.0,,0.41000000000000003,450,169,281,0.37555555555555553,0.7866666666666666,0.780833456168797,0.6994535519125683,0.757396449704142,0.7272727272727273,0.7760451227604512,0.7881840300818402,0.8671060666680704,0.8215741651470613,0.1442524243476339,226,55,41,128,0.19572953736654805,0.24260355029585798
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,119,validation_positive_f1,1.329775333404541,1956,20000,"[1, 2]",5,0.95,True,10.0,,0.41000000000000003,450,169,281,0.37555555555555553,0.7866666666666666,0.780833456168797,0.6994535519125683,0.757396449704142,0.7272727272727273,0.7760451227604512,0.7881840300818402,0.8671060666680704,0.8215741651470613,0.1442524243476339,226,55,41,128,0.19572953736654805,0.24260355029585798
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,191,validation_positive_f1,1.2772767543792725,1956,50000,"[1, 2]",5,0.95,True,10.0,,0.41000000000000003,450,169,281,0.37555555555555553,0.7866666666666666,0.780833456168797,0.6994535519125683,0.757396449704142,0.7272727272727273,0.7760451227604512,0.7881840300818402,0.8671060666680704,0.8215741651470613,0.1442524243476339,226,55,41,128,0.19572953736654805,0.24260355029585798
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,65,validation_positive_f1,1.3858013153076172,2240,10000,"[1, 3]",5,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.8066666666666666,0.7815178251805681,0.777027027027027,0.6804733727810651,0.7255520504731862,0.7881619600564902,0.8037448708861126,0.8685379772157763,0.8285296609477673,0.17772816254857857,248,33,54,115,0.11743772241992882,0.31952662721893493
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,137,validation_positive_f1,1.3639919757843018,2240,20000,"[1, 3]",5,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.8066666666666666,0.7815178251805681,0.777027027027027,0.6804733727810651,0.7255520504731862,0.7881619600564902,0.8037448708861126,0.8685379772157763,0.8285296609477673,0.17772816254857857,248,33,54,115,0.11743772241992882,0.31952662721893493
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,209,validation_positive_f1,1.3680353164672852,2240,50000,"[1, 3]",5,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.8066666666666666,0.7815178251805681,0.777027027027027,0.6804733727810651,0.7255520504731862,0.7881619600564902,0.8037448708861126,0.8685379772157763,0.8285296609477673,0.17772816254857857,248,33,54,115,0.11743772241992882,0.31952662721893493
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,48,validation_positive_f1,1.2728595733642578,1956,10000,"[1, 2]",5,0.95,True,10.0,balanced,0.51,450,169,281,0.37555555555555553,0.7844444444444445,0.779054096738192,0.6956521739130435,0.757396449704142,0.7252124645892352,0.7739407843969942,0.7860687217713698,0.867800964433869,0.821863231501429,0.14868392788325685,225,56,41,128,0.199288256227758,0.24260355029585798
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,120,validation_positive_f1,1.2845375537872314,1956,20000,"[1, 2]",5,0.95,True,10.0,balanced,0.51,450,169,281,0.37555555555555553,0.7844444444444445,0.779054096738192,0.6956521739130435,0.757396449704142,0.7252124645892352,0.7739407843969942,0.7860687217713698,0.867800964433869,0.821863231501429,0.14868392788325685,225,56,41,128,0.199288256227758,0.24260355029585798
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,192,validation_positive_f1,1.2806692123413086,1956,50000,"[1, 2]",5,0.95,True,10.0,balanced,0.51,450,169,281,0.37555555555555553,0.7844444444444445,0.779054096738192,0.6956521739130435,0.757396449704142,0.7252124645892352,0.7739407843969942,0.7860687217713698,0.867800964433869,0.821863231501429,0.14868392788325685,225,56,41,128,0.199288256227758,0.24260355029585798
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,66,validation_positive_f1,1.3477146625518799,2240,10000,"[1, 3]",5,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.8044444444444444,0.780917686201015,0.7682119205298014,0.6863905325443787,0.725,0.7866379310344828,0.8019789272030652,0.8701594053359725,0.8300410032202405,0.18827390371163258,246,35,53,116,0.12455516014234876,0.3136094674556213
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,138,validation_positive_f1,1.3446180820465088,2240,20000,"[1, 3]",5,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.8044444444444444,0.780917686201015,0.7682119205298014,0.6863905325443787,0.725,0.7866379310344828,0.8019789272030652,0.8701594053359725,0.8300410032202405,0.18827390371163258,246,35,53,116,0.12455516014234876,0.3136094674556213
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,210,validation_positive_f1,1.4081060886383057,2240,50000,"[1, 3]",5,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.8044444444444444,0.780917686201015,0.7682119205298014,0.6863905325443787,0.725,0.7866379310344828,0.8019789272030652,0.8701594053359725,0.8300410032202405,0.18827390371163258,246,35,53,116,0.12455516014234876,0.3136094674556213
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,7,validation_positive_f1,1.251847267150879,6313,10000,"[1, 1]",1,0.95,True,10.0,,0.28,450,169,281,0.37555555555555553,0.76,0.7759902293162627,0.6367713004484304,0.8402366863905325,0.7244897959183674,0.7559456853607585,0.763774706733087,0.8731074564636021,0.8372838491504629,0.13785940554864662,200,81,27,142,0.28825622775800713,0.15976331360946747
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,79,validation_positive_f1,1.2600514888763428,6313,20000,"[1, 1]",1,0.95,True,10.0,,0.28,450,169,281,0.37555555555555553,0.76,0.7759902293162627,0.6367713004484304,0.8402366863905325,0.7244897959183674,0.7559456853607585,0.763774706733087,0.8731074564636021,0.8372838491504629,0.13785940554864662,200,81,27,142,0.28825622775800713,0.15976331360946747
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,151,validation_positive_f1,1.210653305053711,6313,50000,"[1, 1]",1,0.95,True,10.0,,0.28,450,169,281,0.37555555555555553,0.76,0.7759902293162627,0.6367713004484304,0.8402366863905325,0.7244897959183674,0.7559456853607585,0.763774706733087,0.8731074564636021,0.8372838491504629,0.13785940554864662,200,81,27,142,0.28825622775800713,0.15976331360946747
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,23,validation_positive_f1,1.208188772201538,1050,10000,"[1, 1]",5,0.95,True,10.0,,0.45,450,169,281,0.37555555555555553,0.7844444444444445,0.7778748762871401,0.6978021978021978,0.7514792899408284,0.7236467236467237,0.7734809210219047,0.785884099035283,0.8568089452294214,0.8052718481855248,0.15137869444982963,226,55,42,127,0.19572953736654805,0.2485207100591716
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,95,validation_positive_f1,1.206430435180664,1050,20000,"[1, 1]",5,0.95,True,10.0,,0.45,450,169,281,0.37555555555555553,0.7844444444444445,0.7778748762871401,0.6978021978021978,0.7514792899408284,0.7236467236467237,0.7734809210219047,0.785884099035283,0.8568089452294214,0.8052718481855248,0.15137869444982963,226,55,42,127,0.19572953736654805,0.2485207100591716
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,167,validation_positive_f1,1.2091691493988037,1050,50000,"[1, 1]",5,0.95,True,10.0,,0.45,450,169,281,0.37555555555555553,0.7844444444444445,0.7778748762871401,0.6978021978021978,0.7514792899408284,0.7236467236467237,0.7734809210219047,0.785884099035283,0.8568089452294214,0.8052718481855248,0.15137869444982963,226,55,42,127,0.19572953736654805,0.2485207100591716
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,24,validation_positive_f1,1.2428431510925293,1050,10000,"[1, 1]",5,0.95,True,10.0,balanced,0.55,450,169,281,0.37555555555555553,0.7822222222222223,0.7760955168565351,0.6939890710382514,0.7514792899408284,0.7215909090909091,0.771379396151294,0.783771197375212,0.8572300953905115,0.8039889884260024,0.1575225815641444,225,56,42,127,0.199288256227758,0.2485207100591716
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,96,validation_positive_f1,1.2467308044433594,1050,20000,"[1, 1]",5,0.95,True,10.0,balanced,0.55,450,169,281,0.37555555555555553,0.7822222222222223,0.7760955168565351,0.6939890710382514,0.7514792899408284,0.7215909090909091,0.771379396151294,0.783771197375212,0.8572300953905115,0.8039889884260024,0.1575225815641444,225,56,42,127,0.199288256227758,0.2485207100591716
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,168,validation_positive_f1,1.215005874633789,1050,50000,"[1, 1]",5,0.95,True,10.0,balanced,0.55,450,169,281,0.37555555555555553,0.7822222222222223,0.7760955168565351,0.6939890710382514,0.7514792899408284,0.7215909090909091,0.771379396151294,0.783771197375212,0.8572300953905115,0.8039889884260024,0.1575225815641444,225,56,42,127,0.199288256227758,0.2485207100591716
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,58,validation_positive_f1,1.3824338912963867,9989,10000,"[1, 3]",2,0.95,True,0.1,balanced,0.49,450,169,281,0.37555555555555553,0.8,0.7761797468887532,0.7615894039735099,0.6804733727810651,0.71875,0.7817887931034483,0.797478448275862,0.8698224852071006,0.83247473903277,0.19545993377519558,245,36,54,115,0.12811387900355872,0.31952662721893493
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,130,validation_positive_f1,1.3974850177764893,9989,20000,"[1, 3]",2,0.95,True,0.1,balanced,0.49,450,169,281,0.37555555555555553,0.8,0.7761797468887532,0.7615894039735099,0.6804733727810651,0.71875,0.7817887931034483,0.797478448275862,0.8698224852071006,0.83247473903277,0.19545993377519558,245,36,54,115,0.12811387900355872,0.31952662721893493
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,202,validation_positive_f1,1.3417351245880127,9989,50000,"[1, 3]",2,0.95,True,0.1,balanced,0.49,450,169,281,0.37555555555555553,0.8,0.7761797468887532,0.7615894039735099,0.6804733727810651,0.71875,0.7817887931034483,0.797478448275862,0.8698224852071006,0.83247473903277,0.19545993377519558,245,36,54,115,0.12811387900355872,0.31952662721893493
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,50,validation_positive_f1,1.4511070251464844,10000,10000,"[1, 3]",1,0.95,True,0.1,balanced,0.49,450,169,281,0.37555555555555553,0.7977777777777778,0.7744003874581482,0.756578947368421,0.6804733727810651,0.7165109034267912,0.7796716866011331,0.7953917037467471,0.8692118174735203,0.8312598929024884,0.19535001669134613,244,37,54,115,0.13167259786476868,0.31952662721893493
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,42,validation_positive_f1,1.2735075950622559,1956,10000,"[1, 2]",5,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.7955555555555556,0.7738002484785951,0.7483870967741936,0.6863905325443787,0.7160493827160493,0.7781635802469136,0.7936231138545953,0.867169239192234,0.8258647484645445,0.18824669973991914,242,39,53,116,0.1387900355871886,0.3136094674556213
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,114,validation_positive_f1,1.2966301441192627,1956,20000,"[1, 2]",5,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.7955555555555556,0.7738002484785951,0.7483870967741936,0.6863905325443787,0.7160493827160493,0.7781635802469136,0.7936231138545953,0.867169239192234,0.8258647484645445,0.18824669973991914,242,39,53,116,0.1387900355871886,0.3136094674556213
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,186,validation_positive_f1,1.2573606967926025,1956,50000,"[1, 2]",5,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.7955555555555556,0.7738002484785951,0.7483870967741936,0.6863905325443787,0.7160493827160493,0.7781635802469136,0.7936231138545953,0.867169239192234,0.8258647484645445,0.18824669973991914,242,39,53,116,0.1387900355871886,0.3136094674556213
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,49,validation_positive_f1,1.4049081802368164,10000,10000,"[1, 3]",1,0.95,True,0.1,,0.37,450,169,281,0.37555555555555553,0.7822222222222223,0.771378635052328,0.7028571428571428,0.727810650887574,0.7151162790697675,0.7694286431320061,0.7829463870763854,0.8678851944660868,0.8298833442384281,0.18399778176797052,229,52,46,123,0.18505338078291814,0.27218934911242604
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,41,validation_positive_f1,1.2822940349578857,1956,10000,"[1, 2]",5,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7955555555555556,0.7714418075764914,0.7549668874172185,0.6745562130177515,0.7125,0.7769396551724138,0.792977969348659,0.8659479037250731,0.824266288499845,0.17764975048525855,244,37,55,114,0.13167259786476868,0.3254437869822485
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,113,validation_positive_f1,1.2837574481964111,1956,20000,"[1, 2]",5,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7955555555555556,0.7714418075764914,0.7549668874172185,0.6745562130177515,0.7125,0.7769396551724138,0.792977969348659,0.8659479037250731,0.824266288499845,0.17764975048525855,244,37,55,114,0.13167259786476868,0.3254437869822485
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,185,validation_positive_f1,1.3010432720184326,1956,50000,"[1, 2]",5,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7955555555555556,0.7714418075764914,0.7549668874172185,0.6745562130177515,0.7125,0.7769396551724138,0.792977969348659,0.8659479037250731,0.824266288499845,0.17764975048525855,244,37,55,114,0.13167259786476868,0.3254437869822485
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,57,validation_positive_f1,1.3765020370483398,9989,10000,"[1, 3]",2,0.95,True,0.1,,0.37,450,169,281,0.37555555555555553,0.78,0.7684200551706711,0.7011494252873564,0.7218934911242604,0.7113702623906706,0.7668161904412958,0.7806160658672291,0.8682431721030134,0.8307039247860074,0.18405183414157847,229,52,47,122,0.18505338078291814,0.2781065088757396
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,129,validation_positive_f1,1.3703322410583496,9989,20000,"[1, 3]",2,0.95,True,0.1,,0.37,450,169,281,0.37555555555555553,0.78,0.7684200551706711,0.7011494252873564,0.7218934911242604,0.7113702623906706,0.7668161904412958,0.7806160658672291,0.8682431721030134,0.8307039247860074,0.18405183414157847,229,52,47,122,0.18505338078291814,0.2781065088757396
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,201,validation_positive_f1,1.3614606857299805,9989,50000,"[1, 3]",2,0.95,True,0.1,,0.37,450,169,281,0.37555555555555553,0.78,0.7684200551706711,0.7011494252873564,0.7218934911242604,0.7113702623906706,0.7668161904412958,0.7806160658672291,0.8682431721030134,0.8307039247860074,0.18405183414157847,229,52,47,122,0.18505338078291814,0.2781065088757396
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,25,validation_positive_f1,1.3371140956878662,10000,10000,"[1, 2]",1,0.95,True,0.1,,0.38,450,169,281,0.37555555555555553,0.7933333333333333,0.7673040072437828,0.7567567567567568,0.6627218934911243,0.7066246056782335,0.773552440060386,0.7902100343954996,0.8631683126618795,0.8243700402400099,0.18397336499768135,245,36,57,112,0.12811387900355872,0.33727810650887574
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,26,validation_positive_f1,1.348304033279419,10000,10000,"[1, 2]",1,0.95,True,0.1,balanced,0.49,450,169,281,0.37555555555555553,0.7911111111111111,0.7667038682642295,0.7483443708609272,0.6686390532544378,0.70625,0.7720905172413793,0.7884774904214559,0.8648950283223482,0.8263556301673625,0.19538979637043388,243,38,56,113,0.13523131672597866,0.33136094674556216
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,34,validation_positive_f1,1.345597505569458,7270,10000,"[1, 2]",2,0.95,True,0.1,balanced,0.49,450,169,281,0.37555555555555553,0.7888888888888889,0.7661037292846764,0.7402597402597403,0.6745562130177515,0.7058823529411765,0.7706188194515241,0.7867310066718773,0.8661795363136726,0.8278286521239094,0.19470349231875772,241,40,55,114,0.1423487544483986,0.3254437869822485
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,106,validation_positive_f1,1.269291639328003,7270,20000,"[1, 2]",2,0.95,True,0.1,balanced,0.49,450,169,281,0.37555555555555553,0.7888888888888889,0.7661037292846764,0.7402597402597403,0.6745562130177515,0.7058823529411765,0.7706188194515241,0.7867310066718773,0.8661795363136726,0.8278286521239094,0.19470349231875772,241,40,55,114,0.1423487544483986,0.3254437869822485
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,178,validation_positive_f1,1.2847764492034912,7270,50000,"[1, 2]",2,0.95,True,0.1,balanced,0.49,450,169,281,0.37555555555555553,0.7888888888888889,0.7661037292846764,0.7402597402597403,0.6745562130177515,0.7058823529411765,0.7706188194515241,0.7867310066718773,0.8661795363136726,0.8278286521239094,0.19470349231875772,241,40,55,114,0.1423487544483986,0.3254437869822485
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,97,validation_positive_f1,1.3536860942840576,20000,20000,"[1, 2]",1,0.95,True,0.1,,0.36000000000000004,450,169,281,0.37555555555555553,0.7622222222222222,0.7612605024321422,0.6597938144329897,0.757396449704142,0.7052341597796143,0.752989519368392,0.7648752977549321,0.8621154372591547,0.8210303852399027,0.18649058242656977,215,66,41,128,0.23487544483985764,0.24260355029585798
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,194,validation_positive_f1,1.4195289611816406,50000,50000,"[1, 3]",1,0.95,True,0.1,balanced,0.46,450,169,281,0.37555555555555553,0.7355555555555555,0.7564172755796079,0.6068376068376068,0.8402366863905325,0.7047146401985112,0.7326390102401006,0.739589075672674,0.863189370169934,0.8217528145678437,0.20247715281085293,189,92,27,142,0.3274021352313167,0.15976331360946747
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,18,validation_positive_f1,1.2357487678527832,1050,10000,"[1, 1]",5,0.95,True,0.1,balanced,0.53,450,169,281,0.37555555555555553,0.8044444444444444,0.767946261239445,0.813953488372093,0.621301775147929,0.7046979865771812,0.7792592922919128,0.7978167728253572,0.8599465139295416,0.8160962260489993,0.18575702242806694,257,24,64,105,0.08540925266903915,0.378698224852071
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,90,validation_positive_f1,1.2306439876556396,1050,20000,"[1, 1]",5,0.95,True,0.1,balanced,0.53,450,169,281,0.37555555555555553,0.8044444444444444,0.767946261239445,0.813953488372093,0.621301775147929,0.7046979865771812,0.7792592922919128,0.7978167728253572,0.8599465139295416,0.8160962260489993,0.18575702242806694,257,24,64,105,0.08540925266903915,0.378698224852071
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,162,validation_positive_f1,1.1984694004058838,1050,50000,"[1, 1]",5,0.95,True,0.1,balanced,0.53,450,169,281,0.37555555555555553,0.8044444444444444,0.767946261239445,0.813953488372093,0.621301775147929,0.7046979865771812,0.7792592922919128,0.7978167728253572,0.8599465139295416,0.8160962260489993,0.18575702242806694,257,24,64,105,0.08540925266903915,0.378698224852071
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,2,validation_positive_f1,1.2280302047729492,6313,10000,"[1, 1]",1,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.7911111111111111,0.7655246478131779,0.7516778523489933,0.6627218934911243,0.7044025157232704,0.7714452441159307,0.7881314342936595,0.8549348270125714,0.8147743011558931,0.1918510843120311,244,37,57,112,0.13167259786476868,0.33727810650887574
